时间,股票代码(IC1601),前收(20160104)(IC1601),开盘价(IC1601),最高价(IC1601),最低价(IC1601),收盘价(IC1601),昨收(IC1601),跌停价(20160104)(IC1601),涨停价(20160104)(IC1601),成交量(IC1601),成交金额(IC1601),持仓量(IC1601),结算价(IC1601),前结算价(IC1601),卖一价(IC1601),卖二价(IC1601),卖三价(IC1601),卖四价(IC1601),卖五价(IC1601),买一价(IC1601),买二价(IC1601),买三价(IC1601),买四价(IC1601),买五价(IC1601),卖一量(IC1601),卖二量(IC1601),卖三量(IC1601),卖四量(IC1601),卖五量(IC1601),买一量(IC1601),买二量(IC1601),买三量(IC1601),买四量(IC1601),买五量(IC1601)
2016-01-04 14:57:11,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:11,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:12,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:12,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:13,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:13,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:14,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:14,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:15,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:15,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:16,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:16,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:17,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:17,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:18,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:18,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:19,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:19,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:20,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:20,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:21,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:21,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:22,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:22,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:23,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:23,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:24,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:24,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:25,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:25,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:26,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:26,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:27,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:27,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:28,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:28,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:29,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:29,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:30,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:30,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:31,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:31,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:32,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:32,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:33,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:33,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:34,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:34,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:35,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:35,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:36,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:36,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:37,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:37,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:38,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:38,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:39,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:39,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:40,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:40,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:41,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:41,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:42,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:42,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:43,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:43,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:44,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:44,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:45,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:45,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:46,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:46,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:47,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:47,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:48,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:48,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:49,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:49,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:50,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:50,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:51,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:51,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:52,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:52,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:53,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:53,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:54,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:54,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:55,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:55,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:56,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:56,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:57,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:57,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:58,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:58,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:59,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:57:59,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:58:00,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:58:00,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:58:01,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:58:01,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:58:02,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:58:02,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:58:03,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:58:03,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:58:04,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:58:04,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:58:05,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:58:05,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:58:06,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:58:06,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:58:07,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:58:07,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:58:08,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:58:08,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:58:09,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:58:09,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:58:10,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:58:10,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:58:11,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:58:11,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:58:12,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:58:12,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:58:13,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:58:13,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:58:14,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2016-01-04 14:58:14,IC1601,7349,6881.2,6881.2,6881.2,6881.2,6881.2,6881,7917,0,0,0,0,7399,6881.2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
