时间,股票代码(IH1601),前收(20160107)(IH1601),开盘价(IH1601),最高价(IH1601),最低价(IH1601),收盘价(IH1601),昨收(IH1601),跌停价(20160107)(IH1601),涨停价(20160107)(IH1601),成交量(IH1601),成交金额(IH1601),持仓量(IH1601),结算价(IH1601),前结算价(IH1601),卖一价(IH1601),卖二价(IH1601),卖三价(IH1601),卖四价(IH1601),卖五价(IH1601),买一价(IH1601),买二价(IH1601),买三价(IH1601),买四价(IH1601),买五价(IH1601),卖一量(IH1601),卖二量(IH1601),卖三量(IH1601),卖四量(IH1601),卖五量(IH1601),买一量(IH1601),买二量(IH1601),买三量(IH1601),买四量(IH1601),买五量(IH1601)
2016-01-07 11:11:15,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:16,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:16,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:17,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:17,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:18,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:18,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:19,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:19,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:20,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:20,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:21,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:21,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:22,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:22,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:23,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:23,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:24,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:24,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:25,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:25,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:26,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:26,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:27,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:27,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:28,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:28,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:29,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:29,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:30,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:30,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:31,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:31,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:32,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:32,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:33,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:33,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:34,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:34,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:35,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:35,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:36,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:36,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:37,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:37,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:38,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:38,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:39,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:39,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:40,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:40,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:41,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:41,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:42,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:42,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:43,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:43,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:44,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:44,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:45,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:45,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:46,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:46,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:47,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:47,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:48,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:48,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:49,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:49,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:50,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:50,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:51,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:51,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:52,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:52,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:53,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:53,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:54,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:54,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:55,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:55,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:56,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:56,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:57,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:57,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:58,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:58,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:59,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:11:59,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:12:00,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:12:00,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:12:01,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:12:01,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:12:02,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:12:02,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:12:03,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:12:03,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:12:04,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:12:04,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:12:05,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:12:05,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:12:06,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:12:06,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:12:07,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:12:07,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:12:08,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:12:08,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:12:09,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:12:09,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:12:10,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:12:10,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:12:11,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:12:11,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:12:12,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:12:12,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:12:13,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:12:13,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:12:14,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:12:14,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:12:15,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:12:15,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:12:16,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:12:16,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:12:17,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 11:12:17,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
